title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
DevOps Engineer,Zoom,"Atlanta, Fulton County",IT Jobs,200478.02,200478.02,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362765034?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=10C108EB3FCF8BC2CA55AE6D0613C926B7AA5A7C
DevOps Engineer,Zoom,"Cedar, Cole County",IT Jobs,151735.69,151735.69,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362786191?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=30AA1643057D63A59B6A49F410776A2A22BBC941
DevOps Engineer,Zoom,"Boston, Suffolk County",IT Jobs,134372.44,134372.44,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362764654?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=C5EB86C020398DF94E262CCC24B489225485EE4D
DevOps Engineer,Zoom,"Oklahoma City, Oklahoma County",IT Jobs,140261.92,140261.92,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362781633?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=4AE3B8B5E22EF5732051B5F1E29031D47EBEBC77
DevOps Engineer,Zoom,"Chisolm, Montgomery County",IT Jobs,126841.35,126841.35,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362758374?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=65F4524D6C8C930ADA361A53DB80DC225E446233
DevOps Engineer,Zoom,"Alpharetta, Fulton County",IT Jobs,166413.2,166413.2,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362765029?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=C71F27B2C0E23FC4A4477A8BC67597FFC80F152B
DevOps Engineer,Zoom,"Talcott Village, Hartford County",IT Jobs,154021.0,154021.0,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362754115?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=5FDC4A6D5A0A3CDE35F74D4735FBE6751CE1B34E
DevOps Engineer,Zoom,"Grandview Heights, Franklin County",IT Jobs,176183.75,176183.75,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362449253?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=EEB182FDD2DEB8E0B3C55355B2A7CDF746923D34
DevOps Engineer,Zoom,"Cammack Village, Pulaski County",IT Jobs,214078.78,214078.78,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362751663?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=994DF389F332870F3BD26DD33D0922B3D527F790
DevOps Engineer,Zoom,"Uptown, Marion County",IT Jobs,174844.52,174844.52,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362357769?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=5C9DF906742858059724B4E70703116030D82A91
DevOps Engineer,Zoom,"Jackson, Hinds County",IT Jobs,130605.15,130605.15,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362779007?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=980CEA5BAEE2306823D3EA45FF741773AA49047F
DevOps Engineer,Zoom,"Salem, Marion County",IT Jobs,136244.52,136244.52,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362782926?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=D587E25E9D3314ADAE4AA1E8ED40C177405CFB26
DevOps Engineer,Zoom,"Topeka, Shawnee County",IT Jobs,145293.88,145293.88,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362758525?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=A22277C92AD1BAB1BD380523CBA9300B90FD1511
DevOps Engineer,Zoom,"Saint Paul, Ramsey County",IT Jobs,139668.47,139668.47,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362764263?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=39AD966A7900A7214D400C2C4D5A61B64B13AF73
DevOps Engineer,Zoom,"Carson Mall, Carson City",IT Jobs,150045.73,150045.73,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362779904?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=2936565A8E4F612BECD31F8C26E9FDC99C1D8A5A
DevOps Engineer,Zoom,"Washington, D.C., US",IT Jobs,145189.72,145189.72,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362817860?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=1E43C49DC44B981E2FBE94572EC536B42FD7861F
DevOps Engineer,SMBC,"Charlotte, Mecklenburg County",IT Jobs,107976.64,107976.64,1,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo…",https://www.adzuna.com/land/ad/5339204862?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=F2FA3340ECE71A5728F1026C42F5E3A2433CAEFB
DevOps Engineer,HUB International,"Fort Wayne, Allen County",IT Jobs,134980.72,134980.72,1,"About the Role: Squaremouth's mission is to take complicated insurance products and make it easy for travelers to compare them and find exactly what they need for peace of mind away from home - and our engineers are an essential part of building that experience. We are looking for a DevOps Engineer to help enhance our cloud infrastructure and in-house tools, focusing on increasing resiliency, scalability, and performance as our systems grow. This role also plays a key part in shaping the next g…",https://www.adzuna.com/land/ad/5173136647?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=DCA2C65E5270CC8E00C162CCD643B53B196D316E
"Senior Software Development Engineer, DevOps",Highspot,"Times Square, King County",IT Jobs,265741.72,265741.72,1,"Highspot is pioneering the category that is fundamentally changing the way companies increase sales productivity. On a mission to transform the way millions of people work with sales enablement, Highspot is committed to building breakthrough software with a spark of magic. We believe a great place to work is about more than the work – it’s about what the company stands for, and how it authentically represents its values in the real world. To this end, we have put intentional focus on creating e…",https://www.adzuna.com/land/ad/5410742101?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=8ECC81BDC78032B794D403AC5ED20EF71D7EAE92
DevOps Engineer/ Principal DevOps Engineer (AHT),Northrop Grumman,"Wpafb, Greene County",IT Jobs,100369.05,100369.05,1,"RELOCATION ASSISTANCE: Relocation assistance may be available CLEARANCE TYPE: Top Secret TRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stea…",https://www.adzuna.com/land/ad/5340589480?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=3E700DA0C9CEC6D1B9D9D18F52A89F6FFD51328C
DevOps Engineer/Principal DevOps Engineer (AHT),Northrop Grumman,"Wpafb, Greene County",IT Jobs,69579.06,69579.06,1,"RELOCATION ASSISTANCE: Relocation assistance may be available CLEARANCE TYPE: Top Secret TRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stea…",https://www.adzuna.com/land/ad/5370751760?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=665A4DF27F271E8750D148D66E2A214F4CABAD29
Senior DevOps Engineer - 23148,Enlighten,"Aberdeen Proving Ground, Harford County",IT Jobs,82592.36,82592.36,1,"Enlighten, honored as a Top Workplace from USA Today, is a leader in big data solution development and deployment, with expertise in cloud-based services, software and systems engineering, cyber capabilities, and data science. Enlighten provides continued innovation and proactivity in meeting our customers’ greatest challenges. Why Enlighten? At Enlighten, our team’s unwavering work ethic, top talent and celebration of innovative ideas have helped us thrive. We know that our employees are essen…",https://www.adzuna.com/land/ad/5404777408?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=A9E80348CF3FA100923795235C8D6ECD3218A94A
Senior DevOps Engineer - 23149,Enlighten,"Augusta, Richmond County",IT Jobs,86539.29,86539.29,1,"Enlighten, honored as a Top Workplace from USA Today, is a leader in big data solution development and deployment, with expertise in cloud-based services, software and systems engineering, cyber capabilities, and data science. Enlighten provides continued innovation and proactivity in meeting our customers’ greatest challenges. Why Enlighten? At Enlighten, our team’s unwavering work ethic, top talent and celebration of innovative ideas have helped us thrive. We know that our employees are essen…",https://www.adzuna.com/land/ad/5404769497?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=7058579DA0F82B07F0776013F8B8FE1886C771E5
Senior DevOps Engineer - 22228,Enlighten,"Fort George G Meade, Anne Arundel County",IT Jobs,85290.55,85290.55,1,"Enlighten, honored as a Top Workplace from USA Today, is a leader in big data solution development and deployment, with expertise in cloud-based services, software and systems engineering, cyber capabilities, and data science. Enlighten provides continued innovation and proactivity in meeting our customers’ greatest challenges. We recognize that the most effective environment for your projects doesn’t always look the same. Our hybrid work approach ensures that you can make lasting relationships…",https://www.adzuna.com/land/ad/5404769004?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=F93348D725EC57DBF4F3830DAA42D25F3A9838CE
DevOps Engineer (Hybrid) - 24824,Enlighten,"Columbia, Howard County",IT Jobs,73838.45,73838.45,1,"Enlighten, honored as a Top Workplace from USA Today, is a leader in big data solution development and deployment, with expertise in cloud-based services, software and systems engineering, cyber capabilities, and data science. Enlighten provides continued innovation and proactivity in meeting our customers’ greatest challenges. We recognize that the most effective environment for your projects doesn’t always look the same. Our hybrid work approach ensures that you can make lasting relationships…",https://www.adzuna.com/land/ad/5404779101?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=D737E7EE24D81C3D77575CFEC582DA0C3B9FB681
DevOps Engineer (Hybrid) - 24826,Enlighten,"Columbia, Howard County",IT Jobs,74385.99,74385.99,1,"Enlighten, honored as a Top Workplace from USA Today, is a leader in big data solution development and deployment, with expertise in cloud-based services, software and systems engineering, cyber capabilities, and data science. Enlighten provides continued innovation and proactivity in meeting our customers’ greatest challenges. We recognize that the most effective environment for your projects doesn’t always look the same. Our hybrid work approach ensures that you can make lasting relationships…",https://www.adzuna.com/land/ad/5404780169?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=426293DB722D1152A43E89FF7F6A517EBB28F795
"Delivery Consultant - DevOps, ProServe, SDT-NAMER-DevOps",Amazon,"Grand Central, Manhattan",IT Jobs,115976.66,115976.66,1,"Description The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle. Possessing a d…",https://www.adzuna.com/land/ad/5273540658?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=F762F5A1A17B32EE37E55E153A6D9399968A65CA
"Delivery Consultant - DevOps, ProServe, SDT-NAMER-DevOps",Amazon,"Boston, Suffolk County",IT Jobs,132746.3,132746.3,1,"Description The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle. Possessing a d…",https://www.adzuna.com/land/ad/5273594576?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=D30226D3A51F4EEF43D19D67DEC154E097FC40C6
"Delivery Consultant - DevOps, ProServe, SDT-NAMER-DevOps",Amazon,"SoMa, San Francisco",IT Jobs,138113.44,138113.44,1,"Description The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle. Possessing a d…",https://www.adzuna.com/land/ad/5274731318?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=04D32A7B7E87EAEDA2FB9CB42DF6DD1AF99EB4DA
"Delivery Consultant - DevOps, ProServe, SDT-NAMER-DevOps",Amazon,"Atlanta, Fulton County",IT Jobs,123752.15,123752.15,1,"Description The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle. Possessing a d…",https://www.adzuna.com/land/ad/5273577364?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=597681A4B797997D2819A74FF6C05D585A77333A
DevOps Engineer (Azure),Insight Global,"Middletown, Middlesex County",IT Jobs,102008.57,102008.57,1,"Job Description A banking employer is seeking a DevOps Engineer to join their team in Middletown, CT. The preferred candidate will be able to come onsite, however they are open to remote for the right resource. This company has experience a significant amount of growth in recent years, and in turn they have expanded their IT organization and support capabilities. They are currently in the beginning stages of their cloud journey to migrate into Microsoft Azure, and are looking for the help of a …",https://www.adzuna.com/land/ad/5375734758?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=F8EE31469F7343F08A4A17E95F57C24C4E9507E5
Senior DevOps Engineer,HCA Healthcare,"Nashville, Davidson County",IT Jobs,83926.12,83926.12,1,"Description Introduction Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a Senior DevOps Engineer with HCA Healthcare you can be a part of an organization that is devoted to giving back! Benefits HCA Healthcare offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:  Comprehensive medical coverage that covers many common services at no cost or for a l…",https://www.adzuna.com/land/ad/5399620805?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=9DC1A30D60D97C7265E349A76DAF49C538979304
"DevOps Engineer, Advisor",Fiserv,"Quivira, Johnson County",IT Jobs,134581.34,134581.34,1,"Calling all innovators - find your future at Fiserv. We're Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants, and consumers to one another millions of times a day - quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we're involved. If you want to make an impact on a global scale, come make a diffe…",https://www.adzuna.com/land/ad/5398327635?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=461995E4CB554F47E545F672F9A4B74D1EA318BA
Lead DevOps Engineer,Wolters Kluwer,"Kennesaw, Cobb County",IT Jobs,139174.52,139174.52,1,"_NOTE: This is a hybrid position requiring 8 days per month at an approved Wolters Kluwer location._ As a Lead DevOps Engineer, you will be responsible for leading the design and implementation of the infrastructure and CI/CD pipelines for our applications, as well as maintaining and improving the reliability of our existing systems. You will work alongside the Wolters Kluwer Product Teams to successfully implement and bring any learnings through continuous improvements. You will work closely w…",https://www.adzuna.com/land/ad/5413044525?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=D63EE02554896C3663E2E9537B635E80B3A8344C
Lead DevOps Engineer,Wolters Kluwer,"Forada, Stearns County",IT Jobs,157351.89,157351.89,1,"_NOTE: This is a hybrid position requiring 8 days per month at an approved Wolters Kluwer location._ As a Lead DevOps Engineer, you will be responsible for leading the design and implementation of the infrastructure and CI/CD pipelines for our applications, as well as maintaining and improving the reliability of our existing systems. You will work alongside the Wolters Kluwer Product Teams to successfully implement and bring any learnings through continuous improvements. You will work closely w…",https://www.adzuna.com/land/ad/5413025385?se=xG-Qsz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=CD3FF3D831A6BDA3768DAFC7C80EB1080993C23A
Lead DevOps Engineer,Wolters Kluwer,"Minneapolis, Hennepin County",IT Jobs,139871.34,139871.34,1,"_NOTE: This is a hybrid position requiring 8 days per month at an approved Wolters Kluwer location._ As a Lead DevOps Engineer, you will be responsible for leading the design and implementation of the infrastructure and CI/CD pipelines for our applications, as well as maintaining and improving the reliability of our existing systems. You will work alongside the Wolters Kluwer Product Teams to successfully implement and bring any learnings through continuous improvements. You will work closely w…",https://www.adzuna.com/land/ad/5413025497?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=FDEEA0CB1B53C28CBDBDD693C7A20B11F9C254C1
Lead DevOps Engineer,Wolters Kluwer,"Glendale, Denver",IT Jobs,150697.66,150697.66,1,"_NOTE: This is a hybrid position requiring 8 days per month at an approved Wolters Kluwer location._ As a Lead DevOps Engineer, you will be responsible for leading the design and implementation of the infrastructure and CI/CD pipelines for our applications, as well as maintaining and improving the reliability of our existing systems. You will work alongside the Wolters Kluwer Product Teams to successfully implement and bring any learnings through continuous improvements. You will work closely w…",https://www.adzuna.com/land/ad/5413018401?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=CF37A00F24512B385E3FA578DF3F7E6655308085
Lead DevOps Engineer,Wolters Kluwer,"Uptown, Marion County",IT Jobs,157010.88,157010.88,1,"_NOTE: This is a hybrid position requiring 8 days per month at an approved Wolters Kluwer location._ As a Lead DevOps Engineer, you will be responsible for leading the design and implementation of the infrastructure and CI/CD pipelines for our applications, as well as maintaining and improving the reliability of our existing systems. You will work alongside the Wolters Kluwer Product Teams to successfully implement and bring any learnings through continuous improvements. You will work closely w…",https://www.adzuna.com/land/ad/5412566274?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=65A3FFF16F7968F6AC0CB5266671CC318DCB7655
"Sr. Manager, DevOps",iCIMS,"Wyoming, Kent County",Engineering Jobs,169600.45,169600.45,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385700146?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=9F741088F2492DC253D98E404989F8C9E782F0F6
"Sr. Manager, DevOps",iCIMS,"Bismarck, Burleigh County",Engineering Jobs,161182.81,161182.81,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385700098?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=BD59A941796D32EAEA00D6ABD59F2D79CE3A69A0
"Sr. Manager, DevOps",iCIMS,"Archer, Laramie County",Engineering Jobs,143480.69,143480.69,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385672038?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=4ABD095D5F4B759C3118119A66AFF3708B597149
"Sr. Manager, DevOps",iCIMS,"Glendale, Denver",Engineering Jobs,166231.28,166231.28,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385649503?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=5DA7CFF46ED091EDE138B49AF5F65DD2C5A0A9B7
"Sr. Manager, DevOps",iCIMS,"Chisolm, Montgomery County",Engineering Jobs,148972.38,148972.38,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385649016?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=485025B6D3249537D55EC2A7FBF3FAD3AD11ADF1
"Sr. Manager, DevOps",iCIMS,"Des Moines, Polk County",Engineering Jobs,162871.56,162871.56,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5386789698?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=A98BCF6338C5D5D63EC903130887DADD95D73BBF
